calc_time,,funding_interval_hours,last_funding_rate
2024-01-21 08:00:00,AAVEUSDT,8,-2.733e-05
2024-01-21 08:00:00,BNBUSDT,8,-0.00023041
2024-01-21 08:00:00,BTCUSDT,8,0.0001
2024-01-21 08:00:00,DOGEUSDT,8,0.0001
2024-01-21 08:00:00,ETHUSDT,8,0.0001
2024-01-21 08:00:00,MASKUSDT,8,0.0001
2024-01-21 08:00:00,SOLUSDT,8,0.0001
2024-01-21 08:00:00,XRPUSDT,8,0.0001
2024-01-21 16:00:00,AAVEUSDT,8,-0.00010546
2024-01-21 16:00:00,BNBUSDT,8,-0.00038554
2024-01-21 16:00:00,BTCUSDT,8,0.0001
2024-01-21 16:00:00,DOGEUSDT,8,0.0001
2024-01-21 16:00:00,ETHUSDT,8,0.0001
2024-01-21 16:00:00,MASKUSDT,8,0.0001
2024-01-21 16:00:00,SOLUSDT,8,0.0001
2024-01-21 16:00:00,XRPUSDT,8,0.0001
2024-01-22 00:00:00,AAVEUSDT,8,0.0001
2024-01-22 00:00:00,BNBUSDT,8,-0.00018874
2024-01-22 00:00:00,BTCUSDT,8,0.0001
2024-01-22 00:00:00,DOGEUSDT,8,0.0001
2024-01-22 00:00:00,ETHUSDT,8,0.0001
2024-01-22 00:00:00,MASKUSDT,8,0.0001
2024-01-22 00:00:00,SOLUSDT,8,0.0001
2024-01-22 00:00:00,XRPUSDT,8,0.0001
2024-01-22 08:00:00,AAVEUSDT,8,0.0001
2024-01-22 08:00:00,BNBUSDT,8,-0.00052527
2024-01-22 08:00:00,BTCUSDT,8,0.0001
2024-01-22 08:00:00,DOGEUSDT,8,0.0001
2024-01-22 08:00:00,ETHUSDT,8,0.0001
2024-01-22 08:00:00,MASKUSDT,8,0.0001
2024-01-22 08:00:00,SOLUSDT,8,0.0001
2024-01-22 08:00:00,XRPUSDT,8,0.0001
2024-01-22 16:00:00,AAVEUSDT,8,0.0001
2024-01-22 16:00:00,BNBUSDT,8,-0.00063548
2024-01-22 16:00:00,BTCUSDT,8,0.0001
2024-01-22 16:00:00,DOGEUSDT,8,0.0001
2024-01-22 16:00:00,ETHUSDT,8,0.0001
2024-01-22 16:00:00,MASKUSDT,8,0.0001
2024-01-22 16:00:00,SOLUSDT,8,0.0001
2024-01-22 16:00:00,XRPUSDT,8,0.0001
2024-01-23 00:00:00,AAVEUSDT,8,0.0001
2024-01-23 00:00:00,BNBUSDT,8,-0.0003538
2024-01-23 00:00:00,BTCUSDT,8,0.0001
2024-01-23 00:00:00,DOGEUSDT,8,0.0001
2024-01-23 00:00:00,ETHUSDT,8,0.0001
2024-01-23 00:00:00,MASKUSDT,8,0.0001
2024-01-23 00:00:00,SOLUSDT,8,0.0001
2024-01-23 00:00:00,XRPUSDT,8,0.0001
2024-01-23 08:00:00,AAVEUSDT,8,4.234e-05
2024-01-23 08:00:00,BNBUSDT,8,-0.00048935
2024-01-23 08:00:00,BTCUSDT,8,0.0001
2024-01-23 08:00:00,DOGEUSDT,8,0.0001
2024-01-23 08:00:00,ETHUSDT,8,0.0001
2024-01-23 08:00:00,MASKUSDT,8,0.0001
2024-01-23 08:00:00,SOLUSDT,8,0.0001
2024-01-23 08:00:00,XRPUSDT,8,0.0001
2024-01-23 16:00:00,AAVEUSDT,8,3.777e-05
2024-01-23 16:00:00,BNBUSDT,8,-6.59e-05
2024-01-23 16:00:00,BTCUSDT,8,0.0001
2024-01-23 16:00:00,DOGEUSDT,8,0.0001
2024-01-23 16:00:00,ETHUSDT,8,0.0001
2024-01-23 16:00:00,MASKUSDT,8,0.0001
2024-01-23 16:00:00,SOLUSDT,8,0.0001
2024-01-23 16:00:00,XRPUSDT,8,0.0001
2024-01-24 00:00:00,AAVEUSDT,8,2.962e-05
2024-01-24 00:00:00,BNBUSDT,8,-0.00036932
2024-01-24 00:00:00,BTCUSDT,8,0.0001
2024-01-24 00:00:00,DOGEUSDT,8,0.0001
2024-01-24 00:00:00,ETHUSDT,8,0.0001
2024-01-24 00:00:00,MASKUSDT,8,0.0001
2024-01-24 00:00:00,SOLUSDT,8,0.0001
2024-01-24 00:00:00,XRPUSDT,8,0.0001
2024-01-24 08:00:00,AAVEUSDT,8,0.0001
2024-01-24 08:00:00,BNBUSDT,8,0.0
2024-01-24 08:00:00,BTCUSDT,8,0.0001
2024-01-24 08:00:00,DOGEUSDT,8,0.0001
2024-01-24 08:00:00,ETHUSDT,8,0.0001
2024-01-24 08:00:00,MASKUSDT,8,0.0001
2024-01-24 08:00:00,SOLUSDT,8,0.0001
2024-01-24 08:00:00,XRPUSDT,8,0.0001
2024-01-24 16:00:00,AAVEUSDT,8,7.302e-05
2024-01-24 16:00:00,BNBUSDT,8,-9.307e-05
2024-01-24 16:00:00,BTCUSDT,8,0.0001
2024-01-24 16:00:00,DOGEUSDT,8,0.0001
2024-01-24 16:00:00,ETHUSDT,8,0.0001
2024-01-24 16:00:00,MASKUSDT,8,0.0001
2024-01-24 16:00:00,SOLUSDT,8,0.0001
2024-01-24 16:00:00,XRPUSDT,8,0.0001
2024-01-25 00:00:00,AAVEUSDT,8,0.0001
2024-01-25 00:00:00,BNBUSDT,8,0.0
2024-01-25 00:00:00,BTCUSDT,8,0.0001
2024-01-25 00:00:00,DOGEUSDT,8,0.0001
2024-01-25 00:00:00,ETHUSDT,8,0.0001
2024-01-25 00:00:00,MASKUSDT,8,0.0001
2024-01-25 00:00:00,SOLUSDT,8,0.0001
2024-01-25 00:00:00,XRPUSDT,8,0.0001
2024-01-25 08:00:00,AAVEUSDT,8,1.756e-05
2024-01-25 08:00:00,BNBUSDT,8,0.0
2024-01-25 08:00:00,BTCUSDT,8,0.0001
2024-01-25 08:00:00,DOGEUSDT,8,0.0001
2024-01-25 08:00:00,ETHUSDT,8,0.0001
2024-01-25 08:00:00,MASKUSDT,8,0.0001
2024-01-25 08:00:00,SOLUSDT,8,0.0001
2024-01-25 08:00:00,XRPUSDT,8,0.0001
2024-01-25 16:00:00,AAVEUSDT,8,0.0001
2024-01-25 16:00:00,BNBUSDT,8,0.0
2024-01-25 16:00:00,BTCUSDT,8,0.0001
2024-01-25 16:00:00,DOGEUSDT,8,0.0001
2024-01-25 16:00:00,ETHUSDT,8,0.0001
2024-01-25 16:00:00,MASKUSDT,8,0.0001
2024-01-25 16:00:00,SOLUSDT,8,0.0001
2024-01-25 16:00:00,XRPUSDT,8,0.0001
2024-01-26 00:00:00,AAVEUSDT,8,0.0001
2024-01-26 00:00:00,BNBUSDT,8,0.0
2024-01-26 00:00:00,BTCUSDT,8,0.0001
2024-01-26 00:00:00,DOGEUSDT,8,0.0001
2024-01-26 00:00:00,ETHUSDT,8,0.0001
2024-01-26 00:00:00,MASKUSDT,8,0.0001
2024-01-26 00:00:00,SOLUSDT,8,0.0001
2024-01-26 00:00:00,XRPUSDT,8,0.0001
2024-01-26 08:00:00,AAVEUSDT,8,0.0001
2024-01-26 08:00:00,BNBUSDT,8,0.0
2024-01-26 08:00:00,BTCUSDT,8,0.0001
2024-01-26 08:00:00,DOGEUSDT,8,0.0001
2024-01-26 08:00:00,ETHUSDT,8,0.0001
2024-01-26 08:00:00,MASKUSDT,8,0.0001
2024-01-26 08:00:00,SOLUSDT,8,0.0001
2024-01-26 08:00:00,XRPUSDT,8,0.0001
2024-01-26 16:00:00,AAVEUSDT,8,0.0001
2024-01-26 16:00:00,BNBUSDT,8,0.0
2024-01-26 16:00:00,BTCUSDT,8,0.0001
2024-01-26 16:00:00,DOGEUSDT,8,0.0001
2024-01-26 16:00:00,ETHUSDT,8,0.0001
2024-01-26 16:00:00,MASKUSDT,8,0.0001
2024-01-26 16:00:00,SOLUSDT,8,7.999e-05
2024-01-26 16:00:00,XRPUSDT,8,0.0001
2024-01-27 00:00:00,AAVEUSDT,8,-3.143e-05
2024-01-27 00:00:00,BNBUSDT,8,0.0
2024-01-27 00:00:00,BTCUSDT,8,8.966e-05
2024-01-27 00:00:00,DOGEUSDT,8,0.0001
2024-01-27 00:00:00,ETHUSDT,8,6.877e-05
2024-01-27 00:00:00,MASKUSDT,8,0.0001
2024-01-27 00:00:00,SOLUSDT,8,0.0001
2024-01-27 00:00:00,XRPUSDT,8,0.0001
2024-01-27 08:00:00,AAVEUSDT,8,5.3e-07
2024-01-27 08:00:00,BNBUSDT,8,0.0
2024-01-27 08:00:00,BTCUSDT,8,0.0001
2024-01-27 08:00:00,DOGEUSDT,8,0.0001
2024-01-27 08:00:00,ETHUSDT,8,0.0001
2024-01-27 08:00:00,MASKUSDT,8,0.0001
2024-01-27 08:00:00,SOLUSDT,8,0.0001
2024-01-27 08:00:00,XRPUSDT,8,0.0001
2024-01-27 16:00:00,AAVEUSDT,8,5.489e-05
2024-01-27 16:00:00,BNBUSDT,8,0.0
2024-01-27 16:00:00,BTCUSDT,8,8.3e-05
2024-01-27 16:00:00,DOGEUSDT,8,0.0001
2024-01-27 16:00:00,ETHUSDT,8,0.0001
2024-01-27 16:00:00,MASKUSDT,8,0.0001
2024-01-27 16:00:00,SOLUSDT,8,0.0001
2024-01-27 16:00:00,XRPUSDT,8,0.0001
2024-01-28 00:00:00,AAVEUSDT,8,0.0001
2024-01-28 00:00:00,BNBUSDT,8,0.0
2024-01-28 00:00:00,BTCUSDT,8,0.0001
2024-01-28 00:00:00,DOGEUSDT,8,0.0001
2024-01-28 00:00:00,ETHUSDT,8,6.557e-05
2024-01-28 00:00:00,MASKUSDT,8,0.0001
2024-01-28 00:00:00,SOLUSDT,8,8.902e-05
2024-01-28 00:00:00,XRPUSDT,8,0.0001
2024-01-28 08:00:00,AAVEUSDT,8,-8.272e-05
2024-01-28 08:00:00,BNBUSDT,8,0.0
2024-01-28 08:00:00,BTCUSDT,8,4.725e-05
2024-01-28 08:00:00,DOGEUSDT,8,0.0001
2024-01-28 08:00:00,ETHUSDT,8,6.135e-05
2024-01-28 08:00:00,MASKUSDT,8,0.0001
2024-01-28 08:00:00,SOLUSDT,8,2.568e-05
2024-01-28 08:00:00,XRPUSDT,8,0.0001
2024-01-28 16:00:00,AAVEUSDT,8,-3.655e-05
2024-01-28 16:00:00,BNBUSDT,8,0.0
2024-01-28 16:00:00,BTCUSDT,8,0.0001
2024-01-28 16:00:00,DOGEUSDT,8,0.0001
2024-01-28 16:00:00,ETHUSDT,8,8.266e-05
2024-01-28 16:00:00,MASKUSDT,8,0.0001
2024-01-28 16:00:00,SOLUSDT,8,0.0001
2024-01-28 16:00:00,XRPUSDT,8,0.0001
2024-01-29 00:00:00,AAVEUSDT,8,7.85e-06
2024-01-29 00:00:00,BNBUSDT,8,0.0
2024-01-29 00:00:00,BTCUSDT,8,0.0001
2024-01-29 00:00:00,DOGEUSDT,8,0.0001
2024-01-29 00:00:00,ETHUSDT,8,0.0001
2024-01-29 00:00:00,MASKUSDT,8,0.0001
2024-01-29 00:00:00,SOLUSDT,8,0.0001
2024-01-29 00:00:00,XRPUSDT,8,0.0001
2024-01-29 08:00:00,AAVEUSDT,8,0.0001
2024-01-29 08:00:00,BNBUSDT,8,0.0
2024-01-29 08:00:00,BTCUSDT,8,9.142e-05
2024-01-29 08:00:00,DOGEUSDT,8,0.0001
2024-01-29 08:00:00,ETHUSDT,8,0.0001
2024-01-29 08:00:00,MASKUSDT,8,0.0001
2024-01-29 08:00:00,SOLUSDT,8,3.929e-05
2024-01-29 08:00:00,XRPUSDT,8,0.0001
2024-01-29 16:00:00,AAVEUSDT,8,9.628e-05
2024-01-29 16:00:00,BNBUSDT,8,0.0
2024-01-29 16:00:00,BTCUSDT,8,0.0001
2024-01-29 16:00:00,DOGEUSDT,8,0.0001
2024-01-29 16:00:00,ETHUSDT,8,0.0001
2024-01-29 16:00:00,MASKUSDT,8,0.0001
2024-01-29 16:00:00,SOLUSDT,8,0.0001
2024-01-29 16:00:00,XRPUSDT,8,0.0001
2024-01-30 00:00:00,AAVEUSDT,8,-1.181e-05
2024-01-30 00:00:00,BNBUSDT,8,0.0
2024-01-30 00:00:00,BTCUSDT,8,0.0001
2024-01-30 00:00:00,DOGEUSDT,8,0.0001
2024-01-30 00:00:00,ETHUSDT,8,0.0001
2024-01-30 00:00:00,MASKUSDT,8,0.0001
2024-01-30 00:00:00,SOLUSDT,8,0.0001
2024-01-30 00:00:00,XRPUSDT,8,0.0001
2024-01-30 08:00:00,AAVEUSDT,8,0.0001
2024-01-30 08:00:00,BNBUSDT,8,0.0
2024-01-30 08:00:00,BTCUSDT,8,9.492e-05
2024-01-30 08:00:00,DOGEUSDT,8,0.0001
2024-01-30 08:00:00,ETHUSDT,8,6.195e-05
2024-01-30 08:00:00,MASKUSDT,8,0.0001
2024-01-30 08:00:00,SOLUSDT,8,4.333e-05
2024-01-30 08:00:00,XRPUSDT,8,0.0001
2024-01-30 16:00:00,AAVEUSDT,8,2.039e-05
2024-01-30 16:00:00,BNBUSDT,8,0.0
2024-01-30 16:00:00,BTCUSDT,8,5.149e-05
2024-01-30 16:00:00,DOGEUSDT,8,0.0001
2024-01-30 16:00:00,ETHUSDT,8,0.0001
2024-01-30 16:00:00,MASKUSDT,8,0.0001
2024-01-30 16:00:00,SOLUSDT,8,0.0001
2024-01-30 16:00:00,XRPUSDT,8,0.0001
2024-01-31 00:00:00,AAVEUSDT,8,-3.012e-05
2024-01-31 00:00:00,BNBUSDT,8,0.0
2024-01-31 00:00:00,BTCUSDT,8,2.154e-05
2024-01-31 00:00:00,DOGEUSDT,8,0.0001
2024-01-31 00:00:00,ETHUSDT,8,0.0001
2024-01-31 00:00:00,MASKUSDT,8,0.0001
2024-01-31 00:00:00,SOLUSDT,8,0.0001
2024-01-31 00:00:00,XRPUSDT,8,0.0001
2024-01-31 08:00:00,AAVEUSDT,8,-0.00090282
2024-01-31 08:00:00,BNBUSDT,8,0.0
2024-01-31 08:00:00,BTCUSDT,8,0.0001
2024-01-31 08:00:00,DOGEUSDT,8,0.0001
2024-01-31 08:00:00,ETHUSDT,8,0.0001
2024-01-31 08:00:00,MASKUSDT,8,0.0001
2024-01-31 08:00:00,SOLUSDT,8,5.702e-05
2024-01-31 08:00:00,XRPUSDT,8,1.751e-05
2024-01-31 16:00:00,AAVEUSDT,8,-0.00020446
2024-01-31 16:00:00,BNBUSDT,8,0.0
2024-01-31 16:00:00,BTCUSDT,8,0.0001
2024-01-31 16:00:00,DOGEUSDT,8,0.0001
2024-01-31 16:00:00,ETHUSDT,8,0.0001
2024-01-31 16:00:00,MASKUSDT,8,0.0001
2024-01-31 16:00:00,SOLUSDT,8,0.0001
2024-01-31 16:00:00,XRPUSDT,8,0.0001
2024-02-01 00:00:00,AAVEUSDT,8,-0.00031139
2024-02-01 00:00:00,BNBUSDT,8,0.0
2024-02-01 00:00:00,BTCUSDT,8,0.0001
2024-02-01 00:00:00,DOGEUSDT,8,0.0001
2024-02-01 00:00:00,ETHUSDT,8,5.527e-05
2024-02-01 00:00:00,MASKUSDT,8,0.0001
2024-02-01 00:00:00,SOLUSDT,8,5.15e-05
2024-02-01 00:00:00,XRPUSDT,8,0.0001
2024-02-01 08:00:00,AAVEUSDT,8,-2.924e-05
2024-02-01 08:00:00,BNBUSDT,8,0.0
2024-02-01 08:00:00,BTCUSDT,8,0.0001
2024-02-01 08:00:00,DOGEUSDT,8,0.0001
2024-02-01 08:00:00,ETHUSDT,8,7.871e-05
2024-02-01 08:00:00,MASKUSDT,8,0.0001
2024-02-01 08:00:00,SOLUSDT,8,0.0001
2024-02-01 08:00:00,XRPUSDT,8,0.0001
2024-02-01 16:00:00,AAVEUSDT,8,-8.483e-05
2024-02-01 16:00:00,BNBUSDT,8,0.0
2024-02-01 16:00:00,BTCUSDT,8,0.0001
2024-02-01 16:00:00,DOGEUSDT,8,0.0001
2024-02-01 16:00:00,ETHUSDT,8,0.0001
2024-02-01 16:00:00,MASKUSDT,8,0.0001
2024-02-01 16:00:00,SOLUSDT,8,7.451e-05
2024-02-01 16:00:00,XRPUSDT,8,0.0001
2024-02-02 00:00:00,AAVEUSDT,8,-4.429e-05
2024-02-02 00:00:00,BNBUSDT,8,0.0
2024-02-02 00:00:00,BTCUSDT,8,0.0001
2024-02-02 00:00:00,DOGEUSDT,8,0.0001
2024-02-02 00:00:00,ETHUSDT,8,0.0001
2024-02-02 00:00:00,MASKUSDT,8,0.0001
2024-02-02 00:00:00,SOLUSDT,8,0.0001
2024-02-02 00:00:00,XRPUSDT,8,0.0001
2024-02-02 08:00:00,AAVEUSDT,8,0.0001
2024-02-02 08:00:00,BNBUSDT,8,0.0
2024-02-02 08:00:00,BTCUSDT,8,0.0001
2024-02-02 08:00:00,DOGEUSDT,8,0.0001
2024-02-02 08:00:00,ETHUSDT,8,3.678e-05
2024-02-02 08:00:00,MASKUSDT,8,0.0001
2024-02-02 08:00:00,SOLUSDT,8,0.0001
2024-02-02 08:00:00,XRPUSDT,8,0.0001
2024-02-02 16:00:00,AAVEUSDT,8,0.0001
2024-02-02 16:00:00,BNBUSDT,8,0.0
2024-02-02 16:00:00,BTCUSDT,8,0.0001
2024-02-02 16:00:00,DOGEUSDT,8,0.0001
2024-02-02 16:00:00,ETHUSDT,8,0.0001
2024-02-02 16:00:00,MASKUSDT,8,0.0001
2024-02-02 16:00:00,SOLUSDT,8,0.0001
2024-02-02 16:00:00,XRPUSDT,8,0.0001
2024-02-03 00:00:00,AAVEUSDT,8,0.0001
2024-02-03 00:00:00,BNBUSDT,8,0.0
2024-02-03 00:00:00,BTCUSDT,8,7.627e-05
2024-02-03 00:00:00,DOGEUSDT,8,0.0001
2024-02-03 00:00:00,ETHUSDT,8,8.15e-05
2024-02-03 00:00:00,MASKUSDT,8,0.0001
2024-02-03 00:00:00,SOLUSDT,8,0.0001
2024-02-03 00:00:00,XRPUSDT,8,0.0001
2024-02-03 08:00:00,AAVEUSDT,8,0.0001
2024-02-03 08:00:00,BNBUSDT,8,0.0
2024-02-03 08:00:00,BTCUSDT,8,9.042e-05
2024-02-03 08:00:00,DOGEUSDT,8,0.0001
2024-02-03 08:00:00,ETHUSDT,8,0.0001
2024-02-03 08:00:00,MASKUSDT,8,0.0001
2024-02-03 08:00:00,SOLUSDT,8,9.726e-05
2024-02-03 08:00:00,XRPUSDT,8,0.0001
2024-02-03 16:00:00,AAVEUSDT,8,0.0001
2024-02-03 16:00:00,BNBUSDT,8,0.0
2024-02-03 16:00:00,BTCUSDT,8,8.028e-05
2024-02-03 16:00:00,DOGEUSDT,8,0.0001
2024-02-03 16:00:00,ETHUSDT,8,4.476e-05
2024-02-03 16:00:00,MASKUSDT,8,0.0001
2024-02-03 16:00:00,SOLUSDT,8,0.0001
2024-02-03 16:00:00,XRPUSDT,8,0.0001
2024-02-04 00:00:00,AAVEUSDT,8,0.0001
2024-02-04 00:00:00,BNBUSDT,8,0.0
2024-02-04 00:00:00,BTCUSDT,8,8.307e-05
2024-02-04 00:00:00,DOGEUSDT,8,0.0001
2024-02-04 00:00:00,ETHUSDT,8,3.18e-05
2024-02-04 00:00:00,MASKUSDT,8,0.0001
2024-02-04 00:00:00,SOLUSDT,8,0.0001
2024-02-04 00:00:00,XRPUSDT,8,0.0001
2024-02-04 08:00:00,AAVEUSDT,8,0.0001
2024-02-04 08:00:00,BNBUSDT,8,0.0
2024-02-04 08:00:00,BTCUSDT,8,8.846e-05
2024-02-04 08:00:00,DOGEUSDT,8,0.0001
2024-02-04 08:00:00,ETHUSDT,8,9.094e-05
2024-02-04 08:00:00,MASKUSDT,8,0.0001
2024-02-04 08:00:00,SOLUSDT,8,0.0001
2024-02-04 08:00:00,XRPUSDT,8,0.0001
2024-02-04 16:00:00,AAVEUSDT,8,0.0001
2024-02-04 16:00:00,BNBUSDT,8,0.0
2024-02-04 16:00:00,BTCUSDT,8,0.0001
2024-02-04 16:00:00,DOGEUSDT,8,0.0001
2024-02-04 16:00:00,ETHUSDT,8,0.0001
2024-02-04 16:00:00,MASKUSDT,8,0.0001
2024-02-04 16:00:00,SOLUSDT,8,0.0001
2024-02-04 16:00:00,XRPUSDT,8,0.0001
2024-02-05 00:00:00,AAVEUSDT,8,7.782e-05
2024-02-05 00:00:00,BNBUSDT,8,0.0
2024-02-05 00:00:00,BTCUSDT,8,0.0001
2024-02-05 00:00:00,DOGEUSDT,8,0.0001
2024-02-05 00:00:00,ETHUSDT,8,0.0001
2024-02-05 00:00:00,MASKUSDT,8,0.0001
2024-02-05 00:00:00,SOLUSDT,8,0.0001
2024-02-05 00:00:00,XRPUSDT,8,0.0001
2024-02-05 08:00:00,AAVEUSDT,8,0.0001
2024-02-05 08:00:00,BNBUSDT,8,0.0
2024-02-05 08:00:00,BTCUSDT,8,0.0001
2024-02-05 08:00:00,DOGEUSDT,8,0.0001
2024-02-05 08:00:00,ETHUSDT,8,0.0001
2024-02-05 08:00:00,MASKUSDT,8,0.0001
2024-02-05 08:00:00,SOLUSDT,8,0.0001
2024-02-05 08:00:00,XRPUSDT,8,0.0001
2024-02-05 16:00:00,AAVEUSDT,8,0.0001
2024-02-05 16:00:00,BNBUSDT,8,-5.372e-05
2024-02-05 16:00:00,BTCUSDT,8,0.0001
2024-02-05 16:00:00,DOGEUSDT,8,0.0001
2024-02-05 16:00:00,ETHUSDT,8,0.0001
2024-02-05 16:00:00,MASKUSDT,8,0.0001
2024-02-05 16:00:00,SOLUSDT,8,0.0001
2024-02-05 16:00:00,XRPUSDT,8,0.0001
2024-02-06 00:00:00,AAVEUSDT,8,0.0001
2024-02-06 00:00:00,BNBUSDT,8,0.0
2024-02-06 00:00:00,BTCUSDT,8,0.0001
2024-02-06 00:00:00,DOGEUSDT,8,0.0001
2024-02-06 00:00:00,ETHUSDT,8,5.691e-05
2024-02-06 00:00:00,MASKUSDT,8,0.0001
2024-02-06 00:00:00,SOLUSDT,8,5.616e-05
2024-02-06 00:00:00,XRPUSDT,8,0.0001
2024-02-06 08:00:00,AAVEUSDT,8,0.0001
2024-02-06 08:00:00,BNBUSDT,8,0.0
2024-02-06 08:00:00,BTCUSDT,8,6.723e-05
2024-02-06 08:00:00,DOGEUSDT,8,0.0001
2024-02-06 08:00:00,ETHUSDT,8,0.0001
2024-02-06 08:00:00,MASKUSDT,8,0.0001
2024-02-06 08:00:00,SOLUSDT,8,0.0001
2024-02-06 08:00:00,XRPUSDT,8,0.0001
2024-02-06 16:00:00,AAVEUSDT,8,0.0001
2024-02-06 16:00:00,BNBUSDT,8,0.0
2024-02-06 16:00:00,BTCUSDT,8,0.0001
2024-02-06 16:00:00,DOGEUSDT,8,0.0001
2024-02-06 16:00:00,ETHUSDT,8,0.0001
2024-02-06 16:00:00,MASKUSDT,8,0.0001
2024-02-06 16:00:00,SOLUSDT,8,0.0001
2024-02-06 16:00:00,XRPUSDT,8,0.0001
2024-02-07 00:00:00,AAVEUSDT,8,8.437e-05
2024-02-07 00:00:00,BNBUSDT,8,0.0
2024-02-07 00:00:00,BTCUSDT,8,7.527e-05
2024-02-07 00:00:00,DOGEUSDT,8,0.0001
2024-02-07 00:00:00,ETHUSDT,8,7.659e-05
2024-02-07 00:00:00,MASKUSDT,8,0.0001
2024-02-07 00:00:00,SOLUSDT,8,0.0001
2024-02-07 00:00:00,XRPUSDT,8,0.0001
2024-02-07 08:00:00,AAVEUSDT,8,0.0001
2024-02-07 08:00:00,BNBUSDT,8,0.0
2024-02-07 08:00:00,BTCUSDT,8,5.373e-05
2024-02-07 08:00:00,DOGEUSDT,8,0.0001
2024-02-07 08:00:00,ETHUSDT,8,4.883e-05
2024-02-07 08:00:00,MASKUSDT,8,0.0001
2024-02-07 08:00:00,SOLUSDT,8,0.0001
2024-02-07 08:00:00,XRPUSDT,8,0.0001
2024-02-07 16:00:00,AAVEUSDT,8,0.0001
2024-02-07 16:00:00,BNBUSDT,8,0.0
2024-02-07 16:00:00,BTCUSDT,8,8.306e-05
2024-02-07 16:00:00,DOGEUSDT,8,0.0001
2024-02-07 16:00:00,ETHUSDT,8,4.309e-05
2024-02-07 16:00:00,MASKUSDT,8,0.0001
2024-02-07 16:00:00,SOLUSDT,8,0.0001
2024-02-07 16:00:00,XRPUSDT,8,0.0001
2024-02-08 00:00:00,AAVEUSDT,8,0.0001
2024-02-08 00:00:00,BNBUSDT,8,0.0
2024-02-08 00:00:00,BTCUSDT,8,0.0001
2024-02-08 00:00:00,DOGEUSDT,8,0.0001
2024-02-08 00:00:00,ETHUSDT,8,0.0001
2024-02-08 00:00:00,MASKUSDT,8,0.0001
2024-02-08 00:00:00,SOLUSDT,8,0.0001
2024-02-08 00:00:00,XRPUSDT,8,0.0001
2024-02-08 08:00:00,AAVEUSDT,8,0.0001
2024-02-08 08:00:00,BNBUSDT,8,-0.00032307
2024-02-08 08:00:00,BTCUSDT,8,6.535e-05
2024-02-08 08:00:00,DOGEUSDT,8,0.0001
2024-02-08 08:00:00,ETHUSDT,8,7.523e-05
2024-02-08 08:00:00,MASKUSDT,8,0.0001
2024-02-08 08:00:00,SOLUSDT,8,0.0001
2024-02-08 08:00:00,XRPUSDT,8,0.0001
2024-02-08 16:00:00,AAVEUSDT,8,0.0001
2024-02-08 16:00:00,BNBUSDT,8,-0.00078676
2024-02-08 16:00:00,BTCUSDT,8,2.59e-05
2024-02-08 16:00:00,DOGEUSDT,8,0.0001
2024-02-08 16:00:00,ETHUSDT,8,9.802e-05
2024-02-08 16:00:00,MASKUSDT,8,0.0001
2024-02-08 16:00:00,SOLUSDT,8,0.0001
2024-02-08 16:00:00,XRPUSDT,8,0.0001
2024-02-09 00:00:00,AAVEUSDT,8,0.0001
2024-02-09 00:00:00,BNBUSDT,8,-0.00127869
2024-02-09 00:00:00,BTCUSDT,8,3.16e-05
2024-02-09 00:00:00,DOGEUSDT,8,0.0001
2024-02-09 00:00:00,ETHUSDT,8,7.752e-05
2024-02-09 00:00:00,MASKUSDT,8,0.0001
2024-02-09 00:00:00,SOLUSDT,8,7.069e-05
2024-02-09 00:00:00,XRPUSDT,8,0.0001
2024-02-09 08:00:00,AAVEUSDT,8,0.0001
2024-02-09 08:00:00,BNBUSDT,8,-0.00061724
2024-02-09 08:00:00,BTCUSDT,8,0.0001
2024-02-09 08:00:00,DOGEUSDT,8,0.0001
2024-02-09 08:00:00,ETHUSDT,8,0.0001
2024-02-09 08:00:00,MASKUSDT,8,0.0001
2024-02-09 08:00:00,SOLUSDT,8,3.075e-05
2024-02-09 08:00:00,XRPUSDT,8,0.0001
2024-02-09 16:00:00,AAVEUSDT,8,0.0001
2024-02-09 16:00:00,BNBUSDT,8,-0.00053458
2024-02-09 16:00:00,BTCUSDT,8,9.801e-05
2024-02-09 16:00:00,DOGEUSDT,8,0.0001
2024-02-09 16:00:00,ETHUSDT,8,0.0001
2024-02-09 16:00:00,MASKUSDT,8,0.0001
2024-02-09 16:00:00,SOLUSDT,8,0.0001
2024-02-09 16:00:00,XRPUSDT,8,0.0001
2024-02-10 00:00:00,AAVEUSDT,8,0.0001
2024-02-10 00:00:00,BNBUSDT,8,-0.00052153
2024-02-10 00:00:00,BTCUSDT,8,8.041e-05
2024-02-10 00:00:00,DOGEUSDT,8,0.0001
2024-02-10 00:00:00,ETHUSDT,8,7.838e-05
2024-02-10 00:00:00,MASKUSDT,8,0.0001
2024-02-10 00:00:00,SOLUSDT,8,0.0001
2024-02-10 00:00:00,XRPUSDT,8,0.0001
2024-02-10 08:00:00,AAVEUSDT,8,0.0001
2024-02-10 08:00:00,BNBUSDT,8,-0.00071137
2024-02-10 08:00:00,BTCUSDT,8,0.0001
2024-02-10 08:00:00,DOGEUSDT,8,0.0001
2024-02-10 08:00:00,ETHUSDT,8,9.615e-05
2024-02-10 08:00:00,MASKUSDT,8,0.0001
2024-02-10 08:00:00,SOLUSDT,8,0.0001
2024-02-10 08:00:00,XRPUSDT,8,0.0001
